Wavelength	Transit Depth
(meters)	(percent)
4.080124e-06	1.364194e-04
4.084198e-06	9.556631e-05
4.088276e-06	1.196182e-04
4.092358e-06	3.517169e-04
4.096445e-06	1.273429e-04
4.100535e-06	1.030563e-04
4.104630e-06	1.569477e-04
4.108728e-06	9.692484e-05
4.112831e-06	2.184641e-04
4.116938e-06	1.241149e-04
4.121049e-06	7.804106e-05
4.125164e-06	1.115006e-04
4.129283e-06	1.034136e-04
4.133406e-06	1.004608e-04
4.137533e-06	9.953841e-05
4.141665e-06	8.844621e-05
4.145800e-06	1.175881e-04
4.149940e-06	8.473220e-05
4.154084e-06	1.136438e-04
4.158232e-06	1.439930e-04
4.162384e-06	1.728751e-04
4.166541e-06	1.086554e-04
4.170701e-06	1.011910e-04
4.174866e-06	3.614486e-04
4.179034e-06	9.384003e-05
4.183207e-06	1.194610e-04
4.187384e-06	7.742088e-05
4.191566e-06	5.670568e-04
4.195751e-06	1.685450e-04
4.199941e-06	1.384016e-04
4.204134e-06	2.343623e-04
4.208332e-06	1.239854e-04
4.212535e-06	9.136626e-05
4.216741e-06	1.304887e-04
4.220952e-06	1.997977e-04
4.225166e-06	2.259337e-04
4.229385e-06	9.546407e-05
4.233608e-06	8.773822e-05
4.237836e-06	9.574087e-05
4.242068e-06	8.613428e-05
4.246303e-06	1.029167e-04
4.250544e-06	1.125162e-04
4.254788e-06	7.849706e-05
4.259036e-06	1.496654e-04
4.263289e-06	1.296276e-04
4.267546e-06	1.147057e-04
4.271808e-06	1.100921e-04
4.276073e-06	1.369504e-04
4.280343e-06	8.601911e-05
4.284617e-06	1.295732e-04
4.288895e-06	1.283729e-04
4.293178e-06	1.229887e-04
4.297465e-06	8.547285e-05
4.301756e-06	8.093345e-05
4.306052e-06	9.820649e-05
4.310351e-06	1.484288e-04
4.314655e-06	1.816935e-04
4.318964e-06	1.157754e-04
4.323276e-06	9.676551e-05
4.327593e-06	7.260566e-05
4.331915e-06	8.096132e-05
4.336240e-06	1.009668e-04
4.340570e-06	8.138643e-05
4.344904e-06	1.225141e-04
4.349243e-06	1.075470e-04
4.353586e-06	1.035436e-04
4.357933e-06	8.038875e-05
4.362284e-06	8.022401e-05
4.366640e-06	1.321648e-04
4.371001e-06	7.124659e-05
4.375365e-06	1.000464e-04
4.379734e-06	9.353645e-05
4.384107e-06	1.413747e-04
4.388485e-06	8.531393e-05
4.392867e-06	1.080958e-04
4.397254e-06	1.426062e-04
4.401644e-06	1.145619e-04
4.406040e-06	8.448645e-05
4.410439e-06	7.153012e-05
4.414843e-06	9.719199e-05
4.419252e-06	7.245086e-05
4.423664e-06	1.529147e-04
4.428082e-06	8.007660e-05
4.432503e-06	1.256948e-04
4.436929e-06	1.603911e-04
4.441360e-06	9.954959e-05
4.445795e-06	8.032321e-05
4.450234e-06	9.589162e-05
4.454678e-06	7.862093e-05
4.459126e-06	1.115668e-04
4.463578e-06	8.142040e-05
4.468035e-06	1.164063e-04
4.472497e-06	1.036486e-04
4.476963e-06	8.788635e-05
4.481433e-06	1.077580e-04
4.485908e-06	9.590506e-05
4.490387e-06	8.346618e-05
4.494871e-06	1.297646e-04
4.499360e-06	7.927966e-05
4.503852e-06	8.142275e-05
4.508350e-06	8.870088e-05
4.512851e-06	1.056617e-04
4.517358e-06	7.807881e-05
4.521868e-06	3.871945e-04
4.526384e-06	9.008530e-05
4.530903e-06	9.747542e-05
4.535428e-06	1.184464e-04
4.539956e-06	8.662073e-05
4.544490e-06	9.547223e-05
4.549028e-06	8.580928e-05
4.553570e-06	8.329700e-05
4.558117e-06	7.780706e-05
4.562668e-06	1.690163e-04
4.567224e-06	1.098291e-04
4.571785e-06	1.170002e-04
4.576350e-06	1.192179e-04
4.580920e-06	7.790303e-05
4.585494e-06	7.783214e-05
4.590073e-06	8.249703e-05
4.594656e-06	8.088472e-05
4.599244e-06	7.700745e-05
4.603836e-06	1.660573e-04
4.608434e-06	7.186589e-05
4.613035e-06	1.056744e-04
4.617642e-06	8.142215e-05
4.622252e-06	2.522665e-04
4.626868e-06	8.895851e-05
4.631488e-06	7.513347e-05
4.636113e-06	8.221811e-05
4.640742e-06	9.985230e-05
4.645376e-06	1.215371e-04
4.650015e-06	7.862584e-05
4.654658e-06	1.545522e-04
4.659306e-06	8.732684e-05
4.663958e-06	7.596789e-05
4.668615e-06	8.307578e-05
4.673277e-06	2.871672e-04
4.677943e-06	1.012121e-04
4.682615e-06	1.031426e-04
4.687290e-06	7.635765e-05
4.691971e-06	8.455534e-05
4.696656e-06	8.093404e-05
4.701346e-06	8.183979e-05
4.706040e-06	1.705126e-04
4.710739e-06	1.768851e-04
4.715443e-06	7.646648e-05
4.720152e-06	1.121318e-04
4.724865e-06	1.160869e-04
4.729583e-06	1.437088e-04
4.734306e-06	1.144345e-04
4.739033e-06	9.406602e-05
4.743765e-06	9.556814e-05
4.748502e-06	8.513911e-05
4.753243e-06	8.723725e-05
4.757990e-06	7.891804e-05
4.762741e-06	8.603545e-05
4.767497e-06	1.064162e-04
4.772257e-06	3.523566e-04
4.777022e-06	2.170012e-04
4.781792e-06	1.103127e-04
4.786567e-06	8.467166e-05
4.791347e-06	1.261646e-04
4.796131e-06	1.134656e-04
4.800920e-06	9.940142e-05
4.805714e-06	8.574692e-05
4.810513e-06	1.445283e-04
4.815316e-06	1.848109e-04
4.820124e-06	1.096162e-04
4.824938e-06	3.754537e-04
4.829755e-06	9.844968e-05
4.834578e-06	9.151514e-05
4.839406e-06	1.376161e-04
4.844238e-06	8.081642e-05
4.849075e-06	9.338929e-05
4.853917e-06	1.125826e-04
4.858764e-06	9.160704e-05
4.863616e-06	1.367654e-04
4.868472e-06	1.090081e-04
4.873333e-06	1.055126e-04
4.878200e-06	8.382141e-05
4.883071e-06	8.923343e-05
4.887947e-06	8.196476e-05
4.892827e-06	1.266955e-04
4.897713e-06	1.755463e-04
4.902604e-06	9.813710e-05
4.907499e-06	1.454960e-04
4.912399e-06	9.827607e-05
4.917305e-06	1.031907e-04
4.922215e-06	8.544769e-05
4.927130e-06	8.465174e-05
4.932050e-06	1.210181e-04
4.936974e-06	9.395553e-05
4.941904e-06	1.576390e-04
4.946839e-06	8.802663e-05
4.951778e-06	1.544790e-04
4.956723e-06	1.540858e-04
4.961672e-06	8.731903e-05
4.966627e-06	9.097221e-05
4.971586e-06	9.156838e-05
4.976551e-06	1.728143e-04
4.981520e-06	1.250079e-04
4.986494e-06	1.336229e-04
4.991473e-06	1.573319e-04
4.996457e-06	1.078782e-04
5.001447e-06	1.176326e-04
5.006441e-06	9.460590e-05
5.011440e-06	1.168052e-04
5.016444e-06	1.560745e-04
5.021453e-06	1.231783e-04
5.026467e-06	1.295032e-04
5.031486e-06	9.533208e-05
5.036510e-06	9.136524e-05
5.041540e-06	1.151436e-04
5.046574e-06	2.814972e-04
5.051613e-06	9.514926e-05
5.056657e-06	1.079963e-04
5.061706e-06	1.220844e-04
5.066761e-06	9.536505e-05
5.071820e-06	8.934684e-05
5.076884e-06	1.929611e-04
5.081954e-06	2.183135e-04
5.087028e-06	9.899801e-05
5.092108e-06	1.046383e-04
5.097193e-06	1.217594e-04
5.102282e-06	1.256032e-04
5.107377e-06	1.519014e-04
5.112477e-06	1.225567e-04
5.117582e-06	9.321090e-05
5.122692e-06	1.251759e-04
5.127807e-06	1.600343e-04
5.132928e-06	1.864041e-04
5.138053e-06	1.496516e-04
5.143184e-06	1.378203e-04
5.148319e-06	1.535065e-04
5.153460e-06	1.787582e-04
5.158606e-06	1.952567e-04
5.163757e-06	1.119296e-04
5.168913e-06	1.494852e-04
5.174075e-06	1.545204e-04
5.179241e-06	1.215231e-04
5.184413e-06	1.175393e-04
5.189590e-06	1.157205e-04
5.194772e-06	1.278696e-04
5.199959e-06	4.362562e-04
5.205151e-06	2.499808e-04
5.210349e-06	1.683038e-04
5.215551e-06	1.670332e-04
5.220759e-06	2.112295e-04
5.225972e-06	1.420093e-04
5.231191e-06	1.310970e-04
5.236414e-06	1.455004e-04
5.241643e-06	1.678546e-04
5.246877e-06	1.051149e-04
5.252116e-06	1.727418e-04
5.257361e-06	1.623710e-04
5.262610e-06	1.209714e-04
5.267865e-06	1.280083e-04
5.273125e-06	1.596499e-04
5.278391e-06	3.956192e-04
5.283662e-06	3.224780e-04
5.288937e-06	1.565215e-04
5.294219e-06	1.899694e-04
5.299505e-06	1.766769e-04
5.304797e-06	1.856897e-04
5.310094e-06	1.222685e-04
5.315396e-06	1.823474e-04
5.320704e-06	2.236557e-04
5.326017e-06	1.289348e-04
5.331335e-06	1.192641e-04
5.336659e-06	2.196081e-04
5.341987e-06	1.803770e-04
5.347322e-06	1.900100e-04
5.352661e-06	2.778333e-04
5.358006e-06	3.597305e-04
5.363356e-06	4.362625e-04
5.368712e-06	1.411454e-04
5.374072e-06	1.692515e-04
5.379439e-06	1.737495e-04
5.384810e-06	1.282302e-04
5.390187e-06	1.879332e-04
5.395569e-06	2.664089e-04
5.400957e-06	1.411308e-04
5.406350e-06	1.757071e-04
5.411749e-06	4.868567e-04
5.417152e-06	1.019817e-03
5.422562e-06	1.766098e-04
5.427976e-06	2.826779e-04
5.433396e-06	1.641818e-04
5.438822e-06	1.717073e-04
5.444253e-06	1.649538e-04
5.449689e-06	4.400111e-04
5.455131e-06	1.581687e-04
5.460578e-06	1.684408e-04
5.466030e-06	3.159802e-04
5.471488e-06	2.142797e-04
5.476952e-06	2.303159e-04
5.482421e-06	1.587401e-04
5.487895e-06	2.567102e-04
5.493375e-06	1.767868e-04
5.498860e-06	2.204920e-04
5.504351e-06	1.941371e-04
5.509848e-06	1.983628e-04
5.515349e-06	2.693816e-04
5.520857e-06	2.114777e-04
5.526369e-06	2.500126e-04
5.531888e-06	4.413437e-04
5.537411e-06	2.908016e-04
5.542941e-06	6.480906e-04
5.548476e-06	2.334632e-04
5.554016e-06	3.296823e-04
5.559562e-06	2.462847e-04
5.565113e-06	3.631118e-04
5.570670e-06	1.254308e-03
5.576233e-06	2.750351e-04
5.581801e-06	2.305512e-04
5.587375e-06	4.387449e-04
5.592954e-06	4.504279e-04
5.598538e-06	1.818734e-04
5.604129e-06	3.517685e-04
5.609725e-06	2.005478e-04
5.615326e-06	4.448974e-04
5.620933e-06	3.128146e-04
5.626546e-06	2.357004e-04
5.632164e-06	1.995916e-04
5.637788e-06	3.483254e-04
5.643418e-06	2.486000e-04
5.649053e-06	1.704335e-04
5.654694e-06	3.287820e-04
5.660340e-06	4.412441e-04
5.665992e-06	2.687543e-04
5.671650e-06	2.172532e-04
5.677313e-06	2.151898e-04
5.682982e-06	2.969680e-04
5.688657e-06	3.413446e-04
5.694337e-06	2.305426e-04
5.700023e-06	1.887962e-04
5.705715e-06	2.204878e-04
5.711412e-06	1.741809e-04
5.717115e-06	2.192953e-04
5.722824e-06	2.415836e-04
5.728539e-06	3.818006e-04
5.734259e-06	3.474787e-04
5.739985e-06	2.314020e-04
5.745716e-06	2.477728e-04
5.751454e-06	4.075499e-04
5.757197e-06	1.955639e-04
5.762945e-06	3.294599e-04
5.768700e-06	4.413272e-04
5.774460e-06	4.553060e-04
5.780226e-06	3.124510e-04
5.785998e-06	1.864790e-04
5.791776e-06	2.136576e-04
5.797559e-06	1.938847e-04
5.803348e-06	3.425664e-04
5.809143e-06	1.764882e-04
5.814943e-06	3.850019e-04
5.820750e-06	4.398014e-04
5.826562e-06	2.135284e-04
5.832380e-06	1.012851e-03
5.838204e-06	2.484285e-04
5.844034e-06	1.722608e-04
5.849869e-06	3.412536e-04
5.855710e-06	3.003630e-04
5.861558e-06	4.090524e-04
5.867411e-06	2.250440e-04
5.873269e-06	2.479388e-04
5.879134e-06	3.550299e-04
5.885005e-06	3.805195e-04
5.890881e-06	5.158616e-04
5.896763e-06	3.219465e-04
5.902651e-06	2.244242e-04
5.908545e-06	1.951534e-04
5.914445e-06	2.016864e-04
5.920351e-06	2.067338e-04
5.926263e-06	1.519492e-04
5.932180e-06	2.528017e-04
5.938104e-06	5.133466e-04
5.944033e-06	4.564402e-04
5.949969e-06	3.828865e-04
5.955910e-06	3.407029e-04
5.961857e-06	3.093951e-04
5.967810e-06	3.895186e-04
5.973769e-06	3.162071e-04
5.979734e-06	2.452829e-04
5.985705e-06	1.910224e-04
5.991682e-06	4.871050e-04
5.997665e-06	3.265261e-04
6.003654e-06	4.098777e-04
6.009649e-06	3.482804e-04
6.015650e-06	2.176847e-04
6.021657e-06	1.979164e-04
6.027670e-06	4.387369e-04
6.033688e-06	4.696968e-04
6.039713e-06	2.851413e-04
6.045744e-06	2.781330e-04
6.051781e-06	7.412072e-04
6.057824e-06	1.995193e-04
6.063873e-06	2.085080e-04
6.069928e-06	4.793533e-04
6.075989e-06	4.763949e-04
6.082056e-06	2.182130e-04
6.088129e-06	2.825534e-04
6.094208e-06	2.901748e-04
6.100294e-06	2.239191e-04
6.106385e-06	5.952431e-04
6.112483e-06	3.170254e-04
6.118586e-06	2.080149e-04
6.124696e-06	2.594319e-04
6.130811e-06	2.219697e-04
6.136933e-06	2.416699e-04
6.143061e-06	1.173026e-03
6.149195e-06	3.011840e-04
6.155336e-06	2.376636e-04
6.161482e-06	2.701586e-04
6.167634e-06	6.188426e-04
6.173793e-06	2.570846e-04
6.179958e-06	2.264446e-04
6.186129e-06	2.881397e-04
6.192306e-06	2.388012e-04
6.198489e-06	3.758283e-04
6.204678e-06	2.283881e-04
6.210874e-06	2.906859e-04
6.217076e-06	2.421327e-04
6.223284e-06	2.489161e-04
6.229498e-06	2.743074e-04
6.235718e-06	2.114586e-04
6.241945e-06	2.769199e-04
6.248178e-06	2.331876e-04
6.254417e-06	2.123463e-04
6.260662e-06	2.878960e-04
6.266914e-06	2.947675e-04
6.273171e-06	2.489336e-04
6.279435e-06	5.830545e-04
6.285705e-06	2.315538e-04
6.291982e-06	2.977480e-04
6.298265e-06	3.783839e-04
6.304554e-06	3.940650e-04
6.310849e-06	2.368202e-04
6.317151e-06	2.510997e-04
6.323459e-06	2.708125e-04
6.329773e-06	4.386066e-04
6.336093e-06	1.978771e-04
6.342420e-06	3.685746e-04
6.348753e-06	1.620385e-04
6.355093e-06	2.207928e-04
6.361439e-06	3.605592e-04
6.367791e-06	2.481968e-04
6.374149e-06	2.018538e-04
6.380514e-06	2.383063e-04
6.386885e-06	2.911694e-04
6.393263e-06	2.967323e-04
6.399647e-06	2.806904e-04
6.406037e-06	3.033755e-04
6.412434e-06	3.381564e-04
6.418837e-06	3.625069e-04
6.425246e-06	1.839085e-04
6.431662e-06	3.353171e-04
6.438084e-06	5.364478e-04
6.444513e-06	3.023441e-04
6.450948e-06	4.916871e-04
6.457389e-06	2.300006e-04
6.463837e-06	2.789848e-04
6.470292e-06	6.179161e-04
6.476753e-06	4.892507e-04
6.483220e-06	3.211550e-04
6.489694e-06	5.523042e-04
6.496174e-06	3.730171e-04
6.502661e-06	3.657128e-04
6.509154e-06	2.730294e-04
6.515653e-06	4.987434e-04
6.522159e-06	5.194431e-04
6.528672e-06	4.459733e-04
6.535191e-06	2.307502e-04
6.541717e-06	3.971324e-04
6.548249e-06	3.040334e-04
6.554788e-06	4.192794e-04
6.561333e-06	2.897450e-04
6.567885e-06	2.648964e-04
6.574443e-06	2.226726e-04
6.581008e-06	3.422561e-04
6.587579e-06	3.828198e-04
6.594157e-06	2.914682e-04
6.600741e-06	5.031674e-04
6.607333e-06	2.445917e-04
6.613930e-06	3.540339e-04
6.620534e-06	1.163130e-03
6.627145e-06	2.672042e-04
6.633763e-06	4.267286e-04
6.640387e-06	3.342229e-04
6.647018e-06	3.981237e-04
6.653655e-06	2.289060e-04
6.660299e-06	1.794774e-04
6.666949e-06	3.406899e-04
6.673606e-06	4.523542e-04
6.680270e-06	2.609553e-04
6.686941e-06	4.056513e-04
6.693618e-06	5.277070e-04
6.700302e-06	2.261276e-04
6.706992e-06	3.335942e-04
6.713689e-06	2.806823e-04
6.720393e-06	4.165689e-04
6.727104e-06	2.602707e-04
6.733821e-06	3.214749e-04
6.740545e-06	2.959378e-04
6.747276e-06	2.799422e-04
6.754013e-06	2.794412e-04
6.760757e-06	2.362805e-04
6.767508e-06	2.191277e-04
6.774266e-06	5.273124e-04
6.781030e-06	2.927779e-04
6.787801e-06	5.261190e-04
6.794579e-06	2.671701e-04
6.801364e-06	2.710438e-04
6.808155e-06	3.013180e-04
6.814953e-06	2.951327e-04
6.821758e-06	2.377222e-04
6.828570e-06	3.625652e-04
6.835389e-06	2.135608e-04
6.842214e-06	2.124140e-04
6.849046e-06	2.898837e-04
6.855885e-06	2.925542e-04
6.862731e-06	4.308505e-04
6.869584e-06	4.395355e-04
6.876443e-06	2.147705e-04
6.883310e-06	2.546164e-04
6.890183e-06	1.825510e-04
6.897063e-06	3.361207e-04
6.903950e-06	3.066824e-04
6.910844e-06	2.067123e-04
6.917745e-06	2.560007e-04
6.924652e-06	4.282352e-04
6.931567e-06	1.775952e-04
6.938488e-06	3.240996e-04
6.945417e-06	2.096214e-04
6.952352e-06	4.530607e-04
6.959294e-06	4.172158e-04
6.966243e-06	1.709574e-04
6.973199e-06	1.986526e-04
6.980162e-06	2.941051e-04
6.987132e-06	3.251945e-04
6.994109e-06	3.636217e-04
7.001093e-06	3.360455e-04
7.008084e-06	3.145326e-04
7.015082e-06	2.207740e-04
7.022087e-06	2.923183e-04
7.029098e-06	2.589623e-04
7.036117e-06	3.411967e-04
7.043143e-06	3.111241e-04
7.050176e-06	2.330760e-04
7.057216e-06	2.970751e-04
7.064263e-06	3.730627e-04
7.071316e-06	3.703374e-04
7.078377e-06	2.042814e-04
7.085445e-06	1.178239e-03
7.092521e-06	3.137835e-04
7.099603e-06	3.373588e-04
7.106692e-06	2.907059e-04
7.113788e-06	2.531082e-04
7.120892e-06	7.042650e-04
7.128002e-06	2.993734e-04
7.135120e-06	2.730708e-04
7.142244e-06	6.140562e-04
7.149376e-06	3.887368e-04
7.156515e-06	4.470509e-04
7.163661e-06	3.214887e-04
7.170814e-06	5.013525e-04
7.177975e-06	2.347125e-04
7.185142e-06	3.063954e-04
7.192317e-06	2.375901e-04
7.199498e-06	5.328157e-04
7.206687e-06	4.696095e-04
7.213884e-06	3.561937e-04
7.221087e-06	5.872876e-04
7.228297e-06	2.702934e-04
7.235515e-06	1.363924e-03
7.242740e-06	3.732135e-04
7.249972e-06	2.641940e-04
7.257212e-06	3.971710e-04
7.264458e-06	2.791502e-04
7.271712e-06	3.486355e-04
7.278973e-06	5.710588e-04
7.286241e-06	5.924895e-04
7.293517e-06	2.946474e-04
7.300800e-06	5.028711e-04
7.308090e-06	2.751590e-04
7.315387e-06	2.014155e-04
7.322692e-06	5.552590e-04
7.330004e-06	5.378434e-04
7.337323e-06	4.385642e-04
7.344650e-06	3.275485e-04
7.351984e-06	6.342091e-04
7.359325e-06	5.278416e-04
7.366674e-06	2.313595e-04
7.374029e-06	4.712045e-04
7.381393e-06	3.468554e-04
7.388763e-06	2.979538e-04
7.396141e-06	3.412448e-04
7.403527e-06	2.825975e-04
7.410919e-06	3.428017e-04
7.418319e-06	4.938069e-04
7.425727e-06	3.902023e-04
7.433142e-06	3.056466e-04
7.440564e-06	2.708707e-04
7.447994e-06	3.387336e-04
7.455431e-06	4.766648e-04
7.462875e-06	4.248408e-04
7.470327e-06	3.756484e-04
7.477787e-06	3.478237e-04
7.485253e-06	4.850564e-04
7.492728e-06	4.376734e-04
7.500210e-06	8.890285e-04
7.507699e-06	2.785900e-04
7.515196e-06	4.150257e-04
7.522700e-06	5.156419e-04
7.530211e-06	3.358874e-04
7.537731e-06	6.105245e-04
7.545257e-06	2.399200e-04
7.552792e-06	8.536668e-04
7.560333e-06	2.524192e-04
7.567883e-06	2.472036e-04
7.575439e-06	2.958224e-04
7.583004e-06	4.904696e-04
7.590576e-06	4.567256e-04
7.598155e-06	1.034935e-03
7.605742e-06	3.529118e-04
7.613337e-06	3.252264e-04
7.620939e-06	2.670797e-04
7.628549e-06	3.127253e-04
7.636166e-06	1.812682e-04
7.643791e-06	3.180491e-04
7.651424e-06	2.664803e-04
7.659064e-06	1.421246e-03
7.666712e-06	4.599044e-04
7.674367e-06	5.808545e-04
7.682030e-06	2.723780e-04
7.689701e-06	5.134764e-04
7.697380e-06	8.620351e-04
7.705066e-06	6.534072e-04
7.712760e-06	4.066579e-04
7.720461e-06	5.041579e-04
7.728170e-06	5.958388e-04
7.735887e-06	4.940689e-04
7.743612e-06	5.399034e-04
7.751344e-06	4.339085e-04
7.759084e-06	3.866169e-04
7.766832e-06	4.382584e-04
7.774587e-06	7.411023e-04
7.782350e-06	5.904240e-04
7.790121e-06	2.854184e-04
7.797900e-06	4.504207e-04
7.805687e-06	1.011165e-03
7.813481e-06	2.947543e-04
7.821283e-06	3.662322e-04
7.829093e-06	3.902507e-04
7.836910e-06	7.313833e-04
7.844736e-06	2.537588e-04
7.852569e-06	8.829857e-04
7.860410e-06	2.205641e-04
7.868259e-06	3.183774e-04
7.876116e-06	2.825439e-04
7.883980e-06	7.607056e-04
7.891853e-06	2.950729e-04
7.899733e-06	3.985483e-04
7.907621e-06	9.226246e-04
7.915517e-06	3.455242e-04
7.923421e-06	2.069601e-04
7.931333e-06	3.323324e-04
7.939253e-06	4.163590e-04
7.947181e-06	3.738291e-04
7.955116e-06	3.315234e-04
7.963060e-06	5.605350e-04
7.971011e-06	2.620997e-04
7.978970e-06	4.710822e-04
7.986938e-06	4.041797e-04
7.994913e-06	4.505900e-04
8.002896e-06	3.118378e-04
8.010887e-06	6.797811e-04
8.018886e-06	4.386713e-04
8.026894e-06	2.920296e-04
8.034909e-06	2.558929e-04
8.042932e-06	2.633039e-04
8.050963e-06	4.238329e-04
8.059002e-06	6.125166e-04
8.067049e-06	2.634917e-04
8.075105e-06	2.726692e-04
8.083168e-06	3.487783e-04
8.091239e-06	8.111600e-04
8.099319e-06	4.861854e-04
8.107406e-06	2.561488e-04
8.115502e-06	6.590336e-04
8.123605e-06	5.577604e-04
8.131717e-06	3.460948e-04
8.139837e-06	3.025545e-04
8.147965e-06	2.227577e-04
8.156101e-06	3.191262e-04
8.164245e-06	3.026891e-04
8.172397e-06	3.260975e-04
8.180558e-06	4.329618e-04
8.188726e-06	3.210736e-04
8.196903e-06	2.232163e-04
8.205088e-06	3.128415e-04
8.213281e-06	5.716355e-04
8.221482e-06	3.441335e-04
8.229692e-06	2.665709e-04
8.237910e-06	5.769726e-04
8.246135e-06	3.074747e-04
8.254369e-06	3.947585e-04
8.262612e-06	6.247941e-04
8.270862e-06	6.505943e-04
8.279121e-06	2.328329e-04
8.287388e-06	2.412172e-04
8.295663e-06	3.474497e-04
8.303947e-06	3.204914e-04
8.312239e-06	2.023135e-04
8.320539e-06	2.153295e-04
8.328847e-06	2.403689e-04
8.337164e-06	3.182012e-04
8.345489e-06	2.978323e-04
8.353822e-06	4.347465e-04
8.362164e-06	3.047826e-04
8.370514e-06	4.486012e-04
8.378872e-06	2.391306e-04
8.387238e-06	3.133137e-04
8.395613e-06	1.168098e-03
8.403997e-06	3.768759e-04
8.412388e-06	2.963253e-04
8.420788e-06	2.275593e-04
8.429197e-06	2.304779e-04
8.437614e-06	6.447641e-04
8.446039e-06	2.375966e-04
8.454473e-06	1.860577e-04
8.462915e-06	4.447645e-04
8.471365e-06	2.064293e-04
8.479824e-06	3.371440e-04
8.488292e-06	2.163369e-04
8.496768e-06	6.952655e-04
8.505252e-06	3.226900e-04
8.513745e-06	3.335648e-04
8.522246e-06	2.725032e-04
8.530756e-06	2.063062e-04
8.539274e-06	2.727132e-04
8.547801e-06	2.131084e-04
8.556336e-06	3.303285e-04
8.564880e-06	3.203367e-04
8.573432e-06	1.784633e-04
8.581993e-06	3.457619e-04
8.590563e-06	1.849316e-04
8.599141e-06	1.820957e-04
8.607727e-06	2.496244e-04
8.616322e-06	2.574970e-04
8.624926e-06	2.445102e-04
8.633538e-06	2.780008e-04
8.642159e-06	3.256338e-04
8.650789e-06	3.132078e-04
8.659427e-06	2.229732e-04
8.668074e-06	2.475195e-04
8.676729e-06	2.958668e-04
8.685393e-06	1.801683e-04
8.694066e-06	4.577086e-04
8.702747e-06	3.156700e-04
8.711437e-06	1.931627e-04
8.720136e-06	2.096680e-04
8.728843e-06	2.003986e-04
8.737559e-06	1.775807e-04
8.746284e-06	2.229682e-04
8.755018e-06	2.049084e-04
8.763760e-06	2.277862e-04
8.772511e-06	2.501721e-04
8.781270e-06	2.038758e-04
8.790039e-06	2.054212e-04
8.798816e-06	7.661087e-04
8.807602e-06	3.014669e-04
8.816397e-06	2.168046e-04
8.825200e-06	2.078974e-04
8.834013e-06	2.008179e-04
8.842834e-06	1.723419e-04
8.851664e-06	2.751268e-04
8.860502e-06	3.185216e-04
8.869350e-06	3.745715e-04
8.878206e-06	3.724804e-04
8.887071e-06	8.263074e-04
8.895945e-06	1.837740e-04
8.904828e-06	2.152291e-04
8.913720e-06	7.056721e-04
8.922621e-06	2.543834e-04
8.931530e-06	1.845209e-04
8.940449e-06	2.022905e-04
8.949376e-06	2.459637e-04
8.958313e-06	2.278334e-04
8.967258e-06	4.101345e-04
8.976212e-06	2.163669e-04
8.985175e-06	2.241795e-04
8.994147e-06	2.102209e-04
9.003128e-06	2.361495e-04
9.012118e-06	2.039254e-04
9.021117e-06	1.733655e-04
9.030125e-06	5.779429e-04
9.039142e-06	1.779658e-04
9.048168e-06	1.853362e-04
9.057203e-06	3.130693e-04
9.066247e-06	3.114276e-04
9.075299e-06	2.134204e-04
9.084362e-06	1.919571e-04
9.093433e-06	8.946818e-04
9.102513e-06	2.027893e-04
9.111602e-06	2.179938e-04
9.120700e-06	2.216976e-04
9.129808e-06	2.419324e-04
9.138924e-06	1.888401e-04
9.148050e-06	1.791542e-04
9.157184e-06	1.988208e-04
9.166328e-06	2.271925e-04
9.175481e-06	2.161088e-04
9.184643e-06	2.348149e-04
9.193814e-06	1.789198e-04
9.202995e-06	1.878929e-04
9.212184e-06	3.676184e-04
9.221383e-06	1.768162e-04
9.230591e-06	1.683241e-04
9.239808e-06	1.723773e-04
9.249034e-06	1.771846e-04
9.258270e-06	2.116032e-04
9.267514e-06	2.305173e-04
9.276768e-06	1.811665e-04
9.286031e-06	2.676698e-04
9.295304e-06	2.757028e-04
9.304586e-06	1.981498e-04
9.313877e-06	1.741706e-04
9.323177e-06	2.920611e-04
9.332486e-06	3.718911e-04
9.341805e-06	4.044816e-04
9.351133e-06	1.730874e-04
9.360471e-06	2.173716e-04
9.369818e-06	1.850794e-04
9.379174e-06	2.924897e-04
9.388539e-06	1.791518e-04
9.397914e-06	1.812296e-04
9.407298e-06	1.741955e-04
9.416692e-06	2.197932e-04
9.426095e-06	1.703936e-04
9.435507e-06	2.184435e-04
9.444929e-06	2.298928e-04
9.454360e-06	1.842430e-04
9.463800e-06	1.800817e-04
9.473250e-06	2.483607e-04
9.482710e-06	2.094714e-04
9.492178e-06	2.263006e-04
9.501657e-06	3.143151e-04
9.511144e-06	3.896751e-04
9.520642e-06	1.744091e-04
9.530148e-06	3.437073e-04
9.539665e-06	1.760564e-04
9.549190e-06	2.393354e-04
9.558725e-06	1.747044e-04
9.568270e-06	1.719991e-04
9.577825e-06	1.740333e-04
9.587388e-06	1.788021e-04
9.596962e-06	1.747635e-04
9.606545e-06	3.266250e-04
9.616137e-06	2.924000e-04
9.625739e-06	2.062395e-04
9.635351e-06	1.744872e-04
9.644972e-06	1.785262e-04
9.654603e-06	2.038009e-04
9.664243e-06	2.202249e-04
9.673894e-06	2.182038e-04
9.683553e-06	2.312759e-04
9.693223e-06	1.809918e-04
9.702902e-06	2.233066e-04
9.712590e-06	1.785608e-04
9.722289e-06	1.762308e-04
9.731997e-06	2.116116e-04
9.741715e-06	1.739770e-04
