Wavelength	Transit Depth
(meters)	(percent)
1.707174e-06	9.762230e-03
1.708879e-06	9.987401e-03
1.710585e-06	9.820301e-03
1.712293e-06	9.815325e-03
1.714003e-06	1.024975e-02
1.715714e-06	9.894055e-03
1.717428e-06	9.867298e-03
1.719142e-06	9.951108e-03
1.720859e-06	9.882440e-03
1.722577e-06	9.905578e-03
1.724298e-06	1.008399e-02
1.726019e-06	9.856970e-03
1.727743e-06	9.888323e-03
1.729468e-06	9.946430e-03
1.731195e-06	9.968346e-03
1.732924e-06	1.003656e-02
1.734654e-06	9.878394e-03
1.736386e-06	9.926054e-03
1.738120e-06	9.945536e-03
1.739856e-06	1.057449e-02
1.741593e-06	9.971582e-03
1.743332e-06	1.013659e-02
1.745073e-06	9.931403e-03
1.746815e-06	1.326371e-02
1.748559e-06	1.006771e-02
1.750305e-06	1.114909e-02
1.752053e-06	1.029002e-02
1.753803e-06	1.079928e-02
1.755554e-06	1.126931e-02
1.757307e-06	1.079920e-02
1.759062e-06	9.955815e-03
1.760818e-06	1.022076e-02
1.762576e-06	1.006540e-02
1.764336e-06	1.005823e-02
1.766098e-06	1.061540e-02
1.767862e-06	1.541023e-02
1.769627e-06	1.016436e-02
1.771394e-06	1.038276e-02
1.773163e-06	1.018730e-02
1.774933e-06	1.038709e-02
1.776706e-06	1.016094e-02
1.778480e-06	1.140686e-02
1.780256e-06	1.056094e-02
1.782033e-06	1.018766e-02
1.783813e-06	1.037635e-02
1.785594e-06	1.041482e-02
1.787377e-06	1.044281e-02
1.789162e-06	1.025193e-02
1.790948e-06	1.182102e-02
1.792737e-06	1.189531e-02
1.794527e-06	1.109512e-02
1.796319e-06	1.685286e-02
1.798112e-06	1.045594e-02
1.799908e-06	1.051788e-02
1.801705e-06	1.116483e-02
1.803504e-06	1.167749e-02
1.805305e-06	1.028461e-02
1.807108e-06	1.064058e-02
1.808912e-06	1.193495e-02
1.810718e-06	1.342138e-02
1.812526e-06	1.264281e-02
1.814336e-06	1.063424e-02
1.816148e-06	1.040445e-02
1.817961e-06	1.103473e-02
1.819777e-06	1.123461e-02
1.821594e-06	1.224062e-02
1.823413e-06	1.368549e-02
1.825234e-06	1.047191e-02
1.827056e-06	1.124577e-02
1.828880e-06	1.543575e-02
1.830707e-06	1.088539e-02
1.832535e-06	1.214781e-02
1.834365e-06	1.050676e-02
1.836196e-06	1.211947e-02
1.838030e-06	1.052975e-02
1.839865e-06	1.349693e-02
1.841702e-06	1.057265e-02
1.843541e-06	1.202818e-02
1.845382e-06	1.034839e-02
1.847225e-06	1.394202e-02
1.849069e-06	1.049977e-02
1.850916e-06	1.034356e-02
1.852764e-06	1.043117e-02
1.854614e-06	1.094863e-02
1.856466e-06	1.098377e-02
1.858320e-06	1.064729e-02
1.860175e-06	1.088600e-02
1.862033e-06	1.146325e-02
1.863892e-06	1.124912e-02
1.865753e-06	1.066521e-02
1.867616e-06	1.127343e-02
1.869481e-06	1.099775e-02
1.871348e-06	1.077527e-02
1.873216e-06	1.106636e-02
1.875087e-06	1.103941e-02
1.876959e-06	1.095096e-02
1.878833e-06	1.146883e-02
1.880710e-06	1.057694e-02
1.882587e-06	1.056232e-02
1.884467e-06	1.086237e-02
1.886349e-06	1.038184e-02
1.888233e-06	1.179639e-02
1.890118e-06	1.110345e-02
1.892005e-06	1.057564e-02
1.893895e-06	1.560339e-02
1.895786e-06	1.041381e-02
1.897679e-06	1.083902e-02
1.899574e-06	1.117148e-02
1.901471e-06	1.225526e-02
1.903369e-06	1.056350e-02
1.905270e-06	1.117674e-02
1.907172e-06	1.102357e-02
1.909077e-06	1.046096e-02
1.910983e-06	1.055755e-02
1.912891e-06	1.078002e-02
1.914801e-06	1.102863e-02
1.916713e-06	1.155773e-02
1.918627e-06	1.046048e-02
1.920543e-06	1.122214e-02
1.922461e-06	1.072503e-02
1.924380e-06	1.079929e-02
1.926302e-06	1.071388e-02
1.928225e-06	1.094739e-02
1.930151e-06	1.093026e-02
1.932078e-06	1.071009e-02
1.934007e-06	1.193099e-02
1.935939e-06	1.162577e-02
1.937872e-06	1.196565e-02
1.939807e-06	1.271021e-02
1.941744e-06	1.074563e-02
1.943683e-06	1.152495e-02
1.945623e-06	1.120001e-02
1.947566e-06	1.158824e-02
1.949511e-06	1.098309e-02
1.951458e-06	1.059269e-02
1.953406e-06	1.391230e-02
1.955357e-06	1.130851e-02
1.957309e-06	1.106938e-02
1.959264e-06	1.051550e-02
1.961220e-06	1.066116e-02
1.963178e-06	1.083440e-02
1.965139e-06	1.141008e-02
1.967101e-06	1.071849e-02
1.969065e-06	1.072518e-02
1.971031e-06	1.124530e-02
1.973000e-06	1.164959e-02
1.974970e-06	1.074222e-02
1.976942e-06	1.088155e-02
1.978916e-06	1.054874e-02
1.980892e-06	1.060144e-02
1.982870e-06	1.109256e-02
1.984850e-06	1.080707e-02
1.986832e-06	1.075010e-02
1.988816e-06	1.063630e-02
1.990802e-06	1.229373e-02
1.992789e-06	1.090731e-02
1.994779e-06	1.061496e-02
1.996771e-06	1.161631e-02
1.998765e-06	1.065822e-02
2.000761e-06	1.065223e-02
2.002759e-06	1.088268e-02
2.004759e-06	1.059247e-02
2.006760e-06	1.090830e-02
2.008764e-06	1.472185e-02
2.010770e-06	1.090226e-02
2.012778e-06	1.060330e-02
2.014788e-06	1.063961e-02
2.016799e-06	1.140774e-02
2.018813e-06	1.253058e-02
2.020829e-06	1.096996e-02
2.022847e-06	1.077004e-02
2.024867e-06	1.064942e-02
2.026889e-06	1.066965e-02
2.028913e-06	1.147402e-02
2.030939e-06	1.079783e-02
2.032967e-06	1.069286e-02
2.034997e-06	1.097316e-02
2.037029e-06	1.069842e-02
2.039063e-06	1.060154e-02
2.041099e-06	1.098318e-02
2.043137e-06	1.059712e-02
2.045177e-06	1.062711e-02
2.047219e-06	1.073649e-02
2.049264e-06	1.067807e-02
2.051310e-06	1.061830e-02
2.053358e-06	1.255315e-02
2.055408e-06	1.062069e-02
2.057461e-06	1.061801e-02
2.059515e-06	1.060945e-02
2.061572e-06	1.087432e-02
2.063630e-06	1.074995e-02
2.065691e-06	1.068090e-02
2.067754e-06	1.071329e-02
2.069818e-06	1.064045e-02
2.071885e-06	1.064683e-02
2.073954e-06	1.062790e-02
2.076025e-06	1.071499e-02
2.078098e-06	1.062777e-02
2.080173e-06	1.086614e-02
2.082250e-06	1.092914e-02
2.084329e-06	1.073621e-02
2.086411e-06	1.108643e-02
2.088494e-06	1.086710e-02
2.090579e-06	1.075842e-02
2.092667e-06	1.080240e-02
2.094756e-06	1.091403e-02
2.096848e-06	1.086494e-02
2.098942e-06	1.083509e-02
2.101038e-06	1.084011e-02
2.103136e-06	1.079491e-02
2.105236e-06	1.084125e-02
2.107338e-06	1.105137e-02
2.109442e-06	1.085373e-02
2.111549e-06	1.114829e-02
2.113657e-06	1.079365e-02
2.115768e-06	1.106849e-02
2.117880e-06	1.099167e-02
2.119995e-06	1.087432e-02
2.122112e-06	1.158696e-02
2.124231e-06	1.092489e-02
2.126352e-06	1.094009e-02
2.128475e-06	1.112687e-02
2.130601e-06	1.166893e-02
2.132728e-06	1.124343e-02
2.134858e-06	1.108564e-02
2.136990e-06	1.117143e-02
2.139123e-06	1.173553e-02
2.141259e-06	1.190769e-02
2.143398e-06	1.236383e-02
2.145538e-06	1.112347e-02
2.147680e-06	1.162027e-02
2.149825e-06	1.188825e-02
2.151971e-06	1.108418e-02
2.154120e-06	1.121808e-02
2.156271e-06	1.118154e-02
2.158424e-06	1.125881e-02
2.160580e-06	1.157202e-02
2.162737e-06	1.116574e-02
2.164897e-06	1.161250e-02
2.167058e-06	1.184135e-02
2.169222e-06	1.127772e-02
2.171388e-06	1.248804e-02
2.173556e-06	1.147592e-02
2.175727e-06	1.133886e-02
2.177899e-06	1.133577e-02
2.180074e-06	1.159060e-02
2.182251e-06	1.170433e-02
2.184430e-06	1.183275e-02
2.186611e-06	1.170044e-02
2.188795e-06	1.356286e-02
2.190980e-06	1.248425e-02
2.193168e-06	1.276563e-02
2.195358e-06	1.331867e-02
2.197550e-06	1.257866e-02
2.199744e-06	1.244547e-02
2.201941e-06	1.408321e-02
2.204140e-06	1.271285e-02
2.206341e-06	1.299217e-02
2.208544e-06	1.293248e-02
2.210749e-06	1.226440e-02
2.212957e-06	1.389268e-02
2.215166e-06	1.203434e-02
2.217378e-06	1.213480e-02
2.219592e-06	1.231899e-02
2.221809e-06	1.275253e-02
2.224027e-06	1.211611e-02
2.226248e-06	1.265614e-02
2.228471e-06	1.320490e-02
2.230696e-06	1.271096e-02
2.232924e-06	1.233923e-02
2.235153e-06	1.221917e-02
2.237385e-06	1.280075e-02
2.239619e-06	1.314837e-02
2.241856e-06	1.236287e-02
2.244094e-06	1.220863e-02
2.246335e-06	1.431429e-02
2.248578e-06	1.244380e-02
2.250823e-06	1.287626e-02
2.253071e-06	1.299893e-02
2.255321e-06	1.374130e-02
2.257573e-06	1.230767e-02
2.259827e-06	1.305861e-02
2.262084e-06	1.223441e-02
2.264342e-06	1.332846e-02
2.266603e-06	1.251359e-02
2.268867e-06	1.451994e-02
2.271132e-06	1.259237e-02
2.273400e-06	1.328154e-02
2.275670e-06	1.237630e-02
2.277942e-06	1.302330e-02
2.280217e-06	1.280365e-02
2.282494e-06	1.300236e-02
2.284773e-06	1.295765e-02
2.287054e-06	1.348890e-02
2.289338e-06	1.327360e-02
2.291624e-06	1.280288e-02
2.293912e-06	1.286087e-02
2.296203e-06	1.343526e-02
2.298496e-06	1.288066e-02
2.300791e-06	1.291750e-02
2.303088e-06	1.327557e-02
2.305388e-06	1.259650e-02
2.307690e-06	1.309616e-02
2.309994e-06	1.349698e-02
2.312301e-06	1.239352e-02
2.314610e-06	1.245711e-02
2.316921e-06	1.272230e-02
2.319235e-06	1.330914e-02
2.321551e-06	1.292070e-02
2.323869e-06	1.336829e-02
2.326189e-06	1.342709e-02
2.328512e-06	1.439665e-02
2.330837e-06	1.299530e-02
2.333165e-06	1.343324e-02
2.335494e-06	1.321457e-02
2.337826e-06	1.326481e-02
2.340161e-06	1.351878e-02
2.342497e-06	1.286119e-02
2.344837e-06	1.383044e-02
2.347178e-06	1.327685e-02
2.349522e-06	1.386736e-02
2.351868e-06	1.237908e-02
2.354216e-06	1.315851e-02
2.356567e-06	1.280665e-02
2.358920e-06	1.430094e-02
2.361276e-06	1.276577e-02
2.363633e-06	1.362158e-02
2.365994e-06	1.296402e-02
2.368356e-06	1.331451e-02
2.370721e-06	1.334032e-02
2.373088e-06	1.343302e-02
2.375458e-06	1.408446e-02
2.377830e-06	1.324408e-02
2.380204e-06	1.345618e-02
2.382581e-06	1.291570e-02
2.384960e-06	1.279016e-02
2.387342e-06	1.302884e-02
2.389725e-06	1.229570e-02
2.392112e-06	1.306615e-02
2.394500e-06	1.361851e-02
2.396891e-06	1.278678e-02
2.399285e-06	1.347178e-02
2.401680e-06	1.242713e-02
2.404079e-06	1.225199e-02
2.406479e-06	1.327287e-02
2.408882e-06	1.336749e-02
2.411287e-06	1.385362e-02
2.413695e-06	1.247268e-02
2.416105e-06	1.325028e-02
2.418518e-06	1.268490e-02
2.420933e-06	1.322794e-02
2.423350e-06	1.349714e-02
2.425770e-06	1.273010e-02
2.428192e-06	1.260813e-02
2.430617e-06	1.280213e-02
2.433044e-06	1.344742e-02
2.435473e-06	1.365574e-02
2.437905e-06	1.232484e-02
2.440340e-06	1.214720e-02
2.442776e-06	1.259710e-02
2.445216e-06	1.206227e-02
2.447657e-06	1.222888e-02
2.450101e-06	1.228531e-02
2.452548e-06	1.220218e-02
2.454997e-06	1.326805e-02
2.457448e-06	1.184034e-02
2.459902e-06	1.291123e-02
2.462358e-06	1.203203e-02
2.464817e-06	1.187470e-02
2.467278e-06	1.243383e-02
2.469742e-06	1.413009e-02
2.472208e-06	1.290854e-02
2.474677e-06	1.237182e-02
2.477148e-06	1.303522e-02
2.479621e-06	1.186166e-02
2.482097e-06	1.210847e-02
2.484576e-06	1.232252e-02
2.487057e-06	1.232778e-02
2.489540e-06	1.786107e-02
2.492026e-06	1.215196e-02
2.494514e-06	1.174426e-02
2.497005e-06	1.244970e-02
2.499499e-06	1.200144e-02
2.501995e-06	1.173692e-02
2.504493e-06	1.238444e-02
2.506994e-06	1.189837e-02
2.509497e-06	1.166428e-02
2.512003e-06	1.796280e-02
2.514511e-06	1.334417e-02
2.517022e-06	1.264407e-02
2.519535e-06	1.240190e-02
2.522051e-06	1.206728e-02
2.524570e-06	1.235557e-02
2.527090e-06	1.200282e-02
2.529614e-06	1.230780e-02
2.532140e-06	1.216743e-02
2.534668e-06	1.298219e-02
2.537199e-06	1.167482e-02
2.539733e-06	1.254657e-02
2.542269e-06	1.170769e-02
2.544807e-06	1.221846e-02
2.547348e-06	1.177449e-02
2.549892e-06	1.216129e-02
2.552438e-06	1.201456e-02
2.554987e-06	1.174093e-02
2.557538e-06	1.168590e-02
2.560092e-06	1.984992e-02
2.562648e-06	1.340697e-02
2.565207e-06	1.294102e-02
2.567769e-06	1.455268e-02
2.570333e-06	1.135150e-02
2.572899e-06	1.191870e-02
2.575468e-06	1.134598e-02
2.578040e-06	1.294687e-02
2.580614e-06	1.207271e-02
2.583191e-06	1.245339e-02
2.585770e-06	1.136685e-02
2.588352e-06	1.380155e-02
2.590937e-06	1.156415e-02
2.593524e-06	1.203049e-02
2.596114e-06	1.267078e-02
2.598706e-06	1.178645e-02
2.601301e-06	1.190355e-02
2.603899e-06	1.192786e-02
2.606499e-06	1.302028e-02
2.609101e-06	1.198975e-02
2.611707e-06	1.191989e-02
2.614315e-06	1.198880e-02
2.616925e-06	1.299920e-02
2.619538e-06	1.162382e-02
2.622154e-06	1.141415e-02
2.624772e-06	1.167605e-02
2.627393e-06	1.239699e-02
2.630017e-06	1.167127e-02
2.632643e-06	1.202317e-02
2.635272e-06	1.145772e-02
2.637903e-06	1.143409e-02
2.640537e-06	1.585054e-02
2.643174e-06	1.397755e-02
2.645813e-06	1.402785e-02
2.648455e-06	1.217287e-02
2.651100e-06	1.165077e-02
2.653747e-06	1.128239e-02
2.656397e-06	1.222907e-02
2.659049e-06	1.141127e-02
2.661704e-06	1.158293e-02
2.664362e-06	1.142940e-02
2.667023e-06	1.306510e-02
2.669686e-06	1.235185e-02
2.672351e-06	1.170674e-02
2.675020e-06	1.160462e-02
2.677691e-06	1.278781e-02
2.680365e-06	1.143752e-02
2.683041e-06	1.324739e-02
2.685720e-06	1.597497e-02
2.688402e-06	1.111477e-02
2.691087e-06	1.555129e-02
2.693774e-06	1.486980e-02
2.696464e-06	1.271313e-02
2.699156e-06	1.180252e-02
2.701851e-06	1.237732e-02
2.704549e-06	1.317169e-02
2.707250e-06	1.244684e-02
2.709953e-06	1.221293e-02
2.712659e-06	1.134502e-02
2.715368e-06	1.329378e-02
2.718079e-06	1.117523e-02
2.720793e-06	1.242488e-02
2.723510e-06	1.151728e-02
2.726230e-06	1.244069e-02
2.728952e-06	1.495041e-02
2.731677e-06	1.302551e-02
2.734405e-06	1.145410e-02
2.737135e-06	1.081453e-02
2.739868e-06	1.193220e-02
2.742604e-06	1.103706e-02
2.745343e-06	1.237391e-02
2.748084e-06	1.220904e-02
2.750828e-06	1.115497e-02
2.753575e-06	1.119205e-02
2.756324e-06	1.102184e-02
2.759077e-06	1.069796e-02
2.761832e-06	1.116145e-02
2.764589e-06	1.197940e-02
2.767350e-06	1.152282e-02
2.770113e-06	1.343557e-02
2.772879e-06	1.241377e-02
2.775648e-06	1.133863e-02
2.778420e-06	1.230200e-02
2.781194e-06	1.375937e-02
2.783971e-06	1.117040e-02
2.786751e-06	1.210607e-02
2.789534e-06	1.424409e-02
2.792319e-06	1.296672e-02
2.795107e-06	1.114758e-02
2.797898e-06	1.288499e-02
2.800692e-06	1.542779e-02
2.803489e-06	1.265870e-02
2.806288e-06	1.134493e-02
2.809090e-06	1.233846e-02
2.811895e-06	1.096511e-02
2.814703e-06	1.692459e-02
2.817514e-06	1.271180e-02
2.820327e-06	1.243779e-02
2.823143e-06	1.454070e-02
2.825962e-06	1.259585e-02
2.828784e-06	1.158182e-02
2.831609e-06	1.193681e-02
2.834436e-06	1.177890e-02
2.837267e-06	1.566729e-02
2.840100e-06	1.194295e-02
2.842936e-06	1.280207e-02
2.845774e-06	1.190590e-02
2.848616e-06	1.564504e-02
2.851461e-06	1.330056e-02
2.854308e-06	1.173310e-02
2.857158e-06	1.191343e-02
2.860011e-06	1.143655e-02
2.862867e-06	1.059528e-02
2.865725e-06	1.562319e-02
2.868587e-06	1.210219e-02
2.871451e-06	1.335351e-02
2.874319e-06	1.062663e-02
2.877189e-06	1.292742e-02
2.880062e-06	1.101748e-02
2.882938e-06	1.275954e-02
2.885816e-06	1.152674e-02
2.888698e-06	1.352291e-02
2.891582e-06	1.280442e-02
2.894470e-06	1.114401e-02
2.897360e-06	1.175869e-02
2.900253e-06	1.193471e-02
2.903149e-06	1.095652e-02
2.906048e-06	1.086238e-02
2.908950e-06	1.314571e-02
2.911854e-06	1.192027e-02
2.914762e-06	1.262873e-02
2.917673e-06	1.087411e-02
2.920586e-06	1.403463e-02
2.923502e-06	1.220845e-02
2.926421e-06	1.361177e-02
2.929344e-06	1.119211e-02
2.932269e-06	1.151570e-02
2.935197e-06	1.102301e-02
2.938128e-06	1.316828e-02
2.941061e-06	1.122278e-02
2.943998e-06	1.098388e-02
2.946938e-06	1.169013e-02
2.949880e-06	1.082501e-02
2.952826e-06	1.066844e-02
2.955775e-06	1.173169e-02
2.958726e-06	1.105667e-02
2.961680e-06	1.098868e-02
2.964638e-06	1.099415e-02
2.967598e-06	1.156701e-02
2.970561e-06	1.194682e-02
2.973527e-06	1.159860e-02
2.976497e-06	1.146261e-02
2.979469e-06	1.157563e-02
2.982444e-06	1.267150e-02
2.985422e-06	1.162987e-02
2.988403e-06	1.131039e-02
2.991387e-06	1.370010e-02
2.994374e-06	1.189945e-02
2.997364e-06	1.090284e-02
3.000357e-06	1.140921e-02
3.003353e-06	1.193433e-02
3.006352e-06	1.204214e-02
3.009354e-06	1.171062e-02
3.012359e-06	1.157940e-02
3.015367e-06	1.104762e-02
3.018378e-06	1.202668e-02
3.021392e-06	1.245474e-02
3.024409e-06	1.148695e-02
3.027429e-06	1.273329e-02
3.030452e-06	1.171459e-02
3.033478e-06	1.243258e-02
3.036507e-06	1.351873e-02
3.039539e-06	1.139766e-02
3.042574e-06	1.313126e-02
3.045612e-06	1.162726e-02
3.048653e-06	1.202346e-02
3.051697e-06	1.154288e-02
3.054745e-06	1.219865e-02
3.057795e-06	1.279955e-02
3.060848e-06	1.176595e-02
3.063905e-06	1.207510e-02
3.066964e-06	1.205881e-02
3.070026e-06	1.352841e-02
3.073092e-06	1.259666e-02
3.076161e-06	1.275818e-02
3.079232e-06	1.261449e-02
3.082307e-06	1.211143e-02
3.085385e-06	1.402681e-02
3.088466e-06	1.321288e-02
3.091550e-06	1.266633e-02
3.094637e-06	1.247400e-02
3.097727e-06	1.247201e-02
3.100820e-06	1.251868e-02
3.103916e-06	1.248148e-02
3.107016e-06	1.326673e-02
3.110118e-06	1.339787e-02
3.113224e-06	1.244900e-02
3.116332e-06	1.581234e-02
3.119444e-06	1.336008e-02
3.122559e-06	1.318874e-02
3.125677e-06	1.282555e-02
3.128798e-06	1.348300e-02
3.131922e-06	1.506693e-02
3.135050e-06	1.482050e-02
3.138180e-06	1.330596e-02
3.141314e-06	1.351049e-02
3.144450e-06	1.295951e-02
3.147590e-06	1.438942e-02
3.150733e-06	1.297079e-02
3.153879e-06	1.270652e-02
3.157029e-06	1.350967e-02
3.160181e-06	1.353895e-02
3.163337e-06	1.478773e-02
3.166495e-06	1.464767e-02
3.169657e-06	1.352869e-02
3.172822e-06	1.355846e-02
3.175990e-06	1.324075e-02
3.179162e-06	1.369789e-02
3.182336e-06	1.355238e-02
3.185514e-06	1.451053e-02
3.188695e-06	1.317623e-02
3.191879e-06	1.344707e-02
3.195066e-06	1.545664e-02
3.198256e-06	1.382859e-02
3.201450e-06	1.401974e-02
3.204647e-06	1.393224e-02
3.207847e-06	1.347089e-02
3.211050e-06	1.452440e-02
3.214256e-06	1.438046e-02
3.217466e-06	1.500739e-02
3.220679e-06	1.455457e-02
3.223894e-06	1.435311e-02
3.227114e-06	1.376385e-02
3.230336e-06	1.507389e-02
3.233562e-06	1.401800e-02
3.236790e-06	1.354771e-02
3.240023e-06	1.377451e-02
3.243258e-06	1.485412e-02
3.246496e-06	1.327693e-02
3.249738e-06	1.401597e-02
3.252983e-06	1.355220e-02
3.256231e-06	1.366641e-02
3.259483e-06	1.367586e-02
3.262737e-06	1.423750e-02
3.265995e-06	1.298035e-02
3.269257e-06	1.375332e-02
3.272521e-06	1.299617e-02
3.275789e-06	1.368235e-02
3.279060e-06	1.340130e-02
3.282334e-06	1.336259e-02
3.285612e-06	1.417014e-02
3.288892e-06	1.260299e-02
3.292177e-06	1.360235e-02
3.295464e-06	1.329114e-02
3.298755e-06	1.323005e-02
3.302048e-06	1.309597e-02
3.305346e-06	1.361258e-02
3.308646e-06	1.335802e-02
3.311950e-06	1.491408e-02
3.315257e-06	1.371030e-02
3.318568e-06	1.367930e-02
3.321881e-06	1.658967e-02
3.325198e-06	1.613402e-02
3.328519e-06	1.581782e-02
3.331842e-06	1.501915e-02
3.335169e-06	1.493061e-02
3.338500e-06	1.438972e-02
3.341833e-06	1.514714e-02
3.345170e-06	1.452135e-02
3.348510e-06	1.540296e-02
3.351854e-06	1.400787e-02
3.355201e-06	1.365792e-02
3.358551e-06	1.411423e-02
3.361905e-06	1.360487e-02
3.365262e-06	1.407629e-02
3.368622e-06	1.641716e-02
3.371986e-06	1.420834e-02
3.375353e-06	1.357024e-02
3.378723e-06	1.329955e-02
3.382097e-06	1.378957e-02
3.385474e-06	1.327450e-02
3.388855e-06	1.355235e-02
3.392239e-06	1.384543e-02
3.395626e-06	1.413473e-02
3.399017e-06	1.308472e-02
3.402411e-06	1.316809e-02
3.405808e-06	1.323761e-02
3.409209e-06	1.315373e-02
3.412613e-06	1.404704e-02
3.416021e-06	1.363241e-02
3.419432e-06	1.500218e-02
3.422846e-06	1.351225e-02
3.426264e-06	1.349271e-02
3.429685e-06	1.344834e-02
3.433110e-06	1.327042e-02
3.436538e-06	1.354475e-02
3.439970e-06	1.408698e-02
3.443404e-06	1.318338e-02
3.446843e-06	1.410972e-02
3.450285e-06	1.311178e-02
3.453730e-06	1.385230e-02
3.457179e-06	1.349584e-02
3.460631e-06	1.367430e-02
3.464086e-06	1.418082e-02
3.467545e-06	1.388759e-02
3.471008e-06	1.399361e-02
3.474474e-06	1.329763e-02
3.477943e-06	1.362536e-02
3.481416e-06	1.363451e-02
3.484892e-06	1.304097e-02
3.488372e-06	1.442326e-02
3.491855e-06	1.402889e-02
3.495342e-06	1.469539e-02
3.498832e-06	1.367236e-02
3.502326e-06	1.382615e-02
3.505823e-06	1.425510e-02
3.509324e-06	1.285685e-02
3.512828e-06	1.314474e-02
3.516336e-06	1.359638e-02
3.519847e-06	1.321140e-02
3.523362e-06	1.280627e-02
3.526880e-06	1.381462e-02
3.530402e-06	1.358008e-02
3.533927e-06	1.462101e-02
3.537456e-06	1.346675e-02
3.540988e-06	1.490072e-02
3.544524e-06	1.380805e-02
3.548063e-06	1.300847e-02
3.551606e-06	1.401849e-02
3.555152e-06	1.298353e-02
3.558702e-06	1.307977e-02
3.562256e-06	1.302752e-02
3.565813e-06	1.310133e-02
3.569373e-06	1.338771e-02
3.572938e-06	1.292469e-02
3.576505e-06	1.320879e-02
3.580077e-06	1.297243e-02
3.583651e-06	1.379455e-02
3.587230e-06	1.370983e-02
3.590812e-06	1.297624e-02
3.594397e-06	1.286584e-02
3.597986e-06	1.293551e-02
3.601579e-06	1.341772e-02
3.605175e-06	1.349601e-02
3.608775e-06	1.373834e-02
3.612379e-06	1.399527e-02
3.615986e-06	1.312210e-02
3.619597e-06	1.239409e-02
3.623211e-06	1.464999e-02
3.626829e-06	1.285959e-02
3.630450e-06	1.279095e-02
3.634076e-06	1.359444e-02
3.637704e-06	1.258253e-02
3.641337e-06	1.285091e-02
3.644973e-06	1.268865e-02
3.648612e-06	1.418419e-02
3.652256e-06	1.235530e-02
3.655903e-06	1.211934e-02
3.659553e-06	1.301111e-02
3.663207e-06	1.309540e-02
3.666865e-06	1.235205e-02
3.670527e-06	1.318587e-02
3.674192e-06	1.289113e-02
3.677861e-06	1.196380e-02
3.681533e-06	1.228176e-02
3.685209e-06	1.206509e-02
3.688889e-06	1.240261e-02
3.692573e-06	1.225255e-02
3.696260e-06	1.213275e-02
3.699951e-06	1.183517e-02
3.703645e-06	1.226561e-02
3.707343e-06	1.224147e-02
3.711045e-06	1.248412e-02
3.714751e-06	1.244822e-02
3.718460e-06	1.288080e-02
3.722173e-06	1.266056e-02
3.725890e-06	1.301511e-02
3.729610e-06	1.164974e-02
3.733335e-06	1.227923e-02
3.737062e-06	1.335480e-02
3.740794e-06	1.247767e-02
3.744529e-06	1.265894e-02
3.748268e-06	1.219175e-02
3.752011e-06	1.152845e-02
3.755758e-06	1.251158e-02
3.759508e-06	1.262568e-02
3.763262e-06	1.322504e-02
3.767020e-06	1.201955e-02
3.770781e-06	1.211616e-02
3.774546e-06	1.273818e-02
3.778315e-06	1.303491e-02
3.782088e-06	1.229211e-02
3.785865e-06	1.179753e-02
3.789645e-06	1.178858e-02
3.793429e-06	1.259684e-02
3.797217e-06	1.178135e-02
3.801009e-06	1.161063e-02
3.804804e-06	1.199364e-02
3.808603e-06	1.139625e-02
3.812407e-06	1.183040e-02
3.816213e-06	1.163859e-02
3.820024e-06	1.135457e-02
3.823838e-06	1.215466e-02
3.827657e-06	1.159328e-02
3.831479e-06	1.184770e-02
3.835305e-06	1.231840e-02
3.839134e-06	1.177110e-02
3.842968e-06	1.206747e-02
3.846805e-06	1.257877e-02
3.850646e-06	1.296751e-02
3.854491e-06	1.131569e-02
3.858340e-06	1.304104e-02
3.862193e-06	1.124604e-02
3.866049e-06	1.316372e-02
3.869910e-06	1.232930e-02
3.873774e-06	1.308636e-02
3.877642e-06	1.179747e-02
3.881514e-06	1.151177e-02
3.885390e-06	1.204018e-02
3.889270e-06	1.169513e-02
3.893153e-06	1.185061e-02
3.897041e-06	1.238072e-02
3.900932e-06	1.238193e-02
3.904827e-06	1.221000e-02
3.908726e-06	1.154363e-02
3.912629e-06	1.135721e-02
3.916536e-06	1.231982e-02
3.920447e-06	1.095956e-02
3.924362e-06	1.113394e-02
3.928280e-06	1.092906e-02
3.932203e-06	1.249847e-02
3.936129e-06	1.207647e-02
3.940060e-06	1.197897e-02
3.943994e-06	1.091918e-02
3.947932e-06	1.230610e-02
3.951874e-06	1.262272e-02
3.955821e-06	1.139981e-02
3.959771e-06	1.116450e-02
3.963725e-06	1.116445e-02
3.967683e-06	1.212932e-02
3.971644e-06	1.146010e-02
3.975610e-06	1.194359e-02
3.979580e-06	1.085867e-02
3.983554e-06	1.166667e-02
3.987532e-06	1.108666e-02
3.991513e-06	1.055908e-02
3.995499e-06	1.102690e-02
3.999489e-06	1.241415e-02
4.003482e-06	1.104247e-02
4.007480e-06	1.160854e-02
4.011481e-06	1.184588e-02
4.015487e-06	1.051983e-02
4.019497e-06	1.175679e-02
4.023510e-06	1.116498e-02
4.027528e-06	1.110527e-02
4.031550e-06	1.158732e-02
4.035575e-06	1.077667e-02
4.039605e-06	1.036080e-02
4.043639e-06	1.234222e-02
4.047676e-06	1.137345e-02
4.051718e-06	1.104004e-02
4.055764e-06	1.168443e-02
4.059814e-06	1.063906e-02
4.063868e-06	1.131384e-02
4.067925e-06	1.154825e-02
4.071987e-06	1.207109e-02
4.076053e-06	1.061219e-02
